ObjectID;Name;FacilityID;DemandID;Weight;TotalWeighted_Length;Total_Length
1588;Location 270 - Location 272;270;346;1,000000000000000;4332,862310625425400;4332,862310625425400
1589;Location 270 - Location 273;270;347;1,000000000000000;4404,558510325276100;4404,558510325276100
1590;Location 270 - Location 294;270;368;1,000000000000000;4488,424383988885900;4488,424383988885900
1591;Location 270 - Location 295;270;369;1,000000000000000;3606,586005908526200;3606,586005908526200
1592;Location 270 - Location 297;270;371;1,000000000000000;3985,419353855134400;3985,419353855134400
1593;Location 271 - Location 244;271;318;1,000000000000000;5616,570379567207100;5616,570379567207100
1594;Location 271 - Location 252;271;326;1,000000000000000;9798,937712758337500;9798,937712758337500
1595;Location 271 - Location 256;271;330;1,000000000000000;2936,929031990461700;2936,929031990461700
1596;Location 271 - Location 271;271;345;1,000000000000000;0,000000000000000;0,000000000000000
1597;Location 271 - Location 281;271;355;1,000000000000000;5386,331738499208800;5386,331738499208800
1598;Location 271 - Location 538;271;612;1,000000000000000;2799,578961630112200;2799,578961630112200
1599;Location 271 - Location 539;271;613;1,000000000000000;7522,180830918285200;7522,180830918285200
1600;Location 279 - Location 251;279;325;1,000000000000000;7299,842538154466600;7299,842538154466600
1601;Location 279 - Location 254;279;328;1,000000000000000;6191,148529477170100;6191,148529477170100
1602;Location 279 - Location 259;279;333;1,000000000000000;2739,359513043649700;2739,359513043649700
1603;Location 279 - Location 263;279;337;1,000000000000000;5471,680831625461000;5471,680831625461000
1604;Location 279 - Location 266;279;340;1,000000000000000;1641,727117357925600;1641,727117357925600
1605;Location 279 - Location 279;279;353;1,000000000000000;0,000000000000000;0,000000000000000
1606;Location 302 - Location 302;302;376;1,000000000000000;0,000000000000000;0,000000000000000
1607;Location 306 - Location 293;306;367;1,000000000000000;2246,623884167245300;2246,623884167245300
1608;Location 306 - Location 301;306;375;1,000000000000000;667,707336798179990;667,707336798179990
1609;Location 306 - Location 306;306;380;1,000000000000000;0,000000000000000;0,000000000000000
1610;Location 306 - Location 313;306;387;1,000000000000000;947,218050348466250;947,218050348466250
1611;Location 306 - Location 349;306;423;1,000000000000000;7610,457281498699600;7610,457281498699600
1612;Location 306 - Location 366;306;440;1,000000000000000;9846,007298647506100;9846,007298647506100
1613;Location 308 - Location 269;308;343;1,000000000000000;4958,906316075302100;4958,906316075302100
1614;Location 308 - Location 282;308;356;1,000000000000000;7446,552612114000100;7446,552612114000100
1615;Location 308 - Location 283;308;357;1,000000000000000;5168,858483537570500;5168,858483537570500
1616;Location 308 - Location 284;308;358;1,000000000000000;5076,076945057258900;5076,076945057258900
1617;Location 308 - Location 292;308;366;1,000000000000000;1844,069558251575900;1844,069558251575900
1618;Location 308 - Location 304;308;378;1,000000000000000;1325,669650913009700;1325,669650913009700
1619;Location 308 - Location 307;308;381;1,000000000000000;1411,560816771496300;1411,560816771496300
1620;Location 308 - Location 308;308;382;1,000000000000000;0,000000000000000;0,000000000000000
1621;Location 308 - Location 309;308;383;1,000000000000000;4172,156838188360800;4172,156838188360800
1622;Location 308 - Location 322;308;396;1,000000000000000;5204,900506746969800;5204,900506746969800
1623;Location 308 - Location 326;308;400;1,000000000000000;2936,001513100730300;2936,001513100730300
1624;Location 308 - Location 331;308;405;1,000000000000000;3933,201261782438900;3933,201261782438900
1625;Location 308 - Location 333;308;407;1,000000000000000;4416,817447847149200;4416,817447847149200
1626;Location 312 - Location 312;312;386;1,000000000000000;0,000000000000000;0,000000000000000
1627;Location 314 - Location 296;314;370;1,000000000000000;2811,344844166222200;2811,344844166222200
1628;Location 314 - Location 300;314;374;1,000000000000000;3036,842309212543600;3036,842309212543600
1629;Location 314 - Location 314;314;388;1,000000000000000;0,000000000000000;0,000000000000000
1630;Location 314 - Location 318;314;392;1,000000000000000;4034,190792741047500;4034,190792741047500
